,Original_idx,DOI,adsorbent_hashkey,isotherm_file,temp_C,P_units,ads_units,adsorbent
3953,19054,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm70.json,0,bar,molecules/unitcell,Cl-Zn-CBTACN
3954,19055,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm71.json,0,bar,molecules/unitcell,Cl-Zn-CBTACN
3955,19056,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm72.json,30,bar,molecules/unitcell,Cl-Zn-CBTACN
3956,19057,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm73.json,30,bar,molecules/unitcell,Cl-Zn-CBTACN
3957,19058,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm74.json,30,bar,molecules/unitcell,Cl-Zn-CBTACN
3958,19059,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm75.json,60,bar,molecules/unitcell,Cl-Zn-CBTACN
3959,19060,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm76.json,60,bar,molecules/unitcell,Cl-Zn-CBTACN
3960,19062,10.1021/jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021jp209895d.Isotherm78.json,30,bar,molecules/unitcell,Cl-Zn-CBTACN
3961,19063,10.1021/Jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021Jp209895d.Isotherm8.json,27,bar,molecules/unitcell,Cl-Zn-CBTACN
3962,19064,10.1021/Jp209895d,NIST-MATDB-d0a52b38d559b32166bceece83a80b8c,10.1021Jp209895d.Isotherm9.json,60,bar,molecules/unitcell,Cl-Zn-CBTACN
3963,19065,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm1.json,0,bar,mmol/g,ELM-11
3964,19066,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm10.json,0,bar,mmol/g,ELM-11
3965,19067,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm11.json,0,bar,mmol/g,ELM-11
3966,19068,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm12.json,0,bar,mmol/g,ELM-11
3967,19069,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm13.json,0,bar,mmol/g,ELM-11
3968,19070,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm14.json,0,bar,mmol/g,ELM-11
3969,19071,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm15.json,0,bar,mmol/g,ELM-11
3970,19072,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm16.json,0,bar,mmol/g,ELM-11
3971,19073,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm17.json,0,bar,mmol/g,ELM-11
3972,19074,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm18.json,0,bar,mmol/g,ELM-11
3973,19077,10.1021/Jp210240x,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1021Jp210240x.Isotherm4.json,0,bar,mmol/g,Zeolite 5A
3974,19080,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm7.json,0,bar,mmol/g,ELM-11
3975,19081,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm8.json,0,bar,mmol/g,ELM-11
3976,19082,10.1021/Jp210240x,NIST-MATDB-af8457b5d2d66c70cbef8276ab19ed04,10.1021Jp210240x.Isotherm9.json,0,bar,mmol/g,ELM-11
3977,19106,10.1021/Jp211280m,NIST-MATDB-c0644aad5e19a216cd10eb1d055a3c1a,10.1021Jp211280m.isotherm1.json,25,bar,mg/g,COF-103
3978,19107,10.1021/Jp211280m,NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,10.1021Jp211280m.isotherm10.json,25,bar,mg/g,COF-105
3979,19108,10.1021/Jp211280m,NIST-MATDB-c0644aad5e19a216cd10eb1d055a3c1a,10.1021Jp211280m.isotherm11.json,25,bar,mg/g,COF-103
3980,19109,10.1021/Jp211280m,NIST-MATDB-cf456ceb20be181c82372f598ccd6566,10.1021Jp211280m.isotherm12.json,25,bar,mg/g,COF-102
3981,19110,10.1021/Jp211280m,NIST-MATDB-9e3223a140712032e610d98c9fe32e66,10.1021Jp211280m.isotherm13.json,25,bar,mg/g,COF-202
3982,19111,10.1021/Jp211280m,NIST-MATDB-297c8ffe0f482757db45335130e02770,10.1021Jp211280m.isotherm14.json,25,bar,mg/g,COF-108
3983,19112,10.1021/Jp211280m,NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,10.1021Jp211280m.isotherm15.json,25,bar,mg/g,COF-105
3984,19113,10.1021/Jp211280m,NIST-MATDB-c0644aad5e19a216cd10eb1d055a3c1a,10.1021Jp211280m.isotherm16.json,25,bar,mg/g,COF-103
3985,19114,10.1021/Jp211280m,NIST-MATDB-cf456ceb20be181c82372f598ccd6566,10.1021Jp211280m.isotherm17.json,25,bar,mg/g,COF-102
3986,19115,10.1021/Jp211280m,NIST-MATDB-9e3223a140712032e610d98c9fe32e66,10.1021Jp211280m.isotherm18.json,25,bar,mg/g,COF-202
3987,19116,10.1021/Jp211280m,NIST-MATDB-cf456ceb20be181c82372f598ccd6566,10.1021Jp211280m.isotherm2.json,25,bar,mg/g,COF-102
3988,19117,10.1021/Jp211280m,NIST-MATDB-cf456ceb20be181c82372f598ccd6566,10.1021Jp211280m.isotherm3.json,25,bar,mg/g,COF-102
3989,19118,10.1021/Jp211280m,NIST-MATDB-c0644aad5e19a216cd10eb1d055a3c1a,10.1021Jp211280m.isotherm4.json,25,bar,mg/g,COF-103
3990,19119,10.1021/Jp211280m,NIST-MATDB-cf456ceb20be181c82372f598ccd6566,10.1021Jp211280m.isotherm5.json,25,bar,mg/g,COF-102
3991,19120,10.1021/Jp211280m,NIST-MATDB-c0644aad5e19a216cd10eb1d055a3c1a,10.1021Jp211280m.isotherm6.json,25,bar,mg/g,COF-103
3992,19121,10.1021/Jp211280m,NIST-MATDB-cf456ceb20be181c82372f598ccd6566,10.1021Jp211280m.isotherm7.json,25,bar,mg/g,COF-102
3993,19122,10.1021/Jp211280m,NIST-MATDB-c0644aad5e19a216cd10eb1d055a3c1a,10.1021Jp211280m.isotherm8.json,25,bar,mg/g,COF-103
3994,19123,10.1021/Jp211280m,NIST-MATDB-297c8ffe0f482757db45335130e02770,10.1021Jp211280m.isotherm9.json,25,bar,mg/g,COF-108
3995,19137,10.1021/Jp300961j,NIST-MATDB-775250b0154475da1a9521dd991a76d6,10.1021Jp300961j.isotherm2.json,25,bar,mmol/g,MOF-74-Ni
3996,19166,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm1.json,28,bar,kg/mol,Si-CHA
3997,19167,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm10.json,0,bar,kg/mol,Si-CHA
3998,19168,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm11.json,0,bar,kg/mol,Si-CHA
3999,19169,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm12.json,30,bar,kg/mol,Si-CHA
4000,19170,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm13.json,30,bar,kg/mol,Si-CHA
4001,19171,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm14.json,30,bar,kg/mol,Si-CHA
4002,19172,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm15.json,65,bar,kg/mol,Si-CHA
4003,19173,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm16.json,65,bar,kg/mol,Si-CHA
4004,19174,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm17.json,100,bar,kg/mol,Si-CHA
4005,19175,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm18.json,100,bar,kg/mol,Si-CHA
4006,19176,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm19.json,0,bar,kg/mol,Si-CHA
4007,19177,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm2.json,28,bar,kg/mol,Si-CHA
4008,19178,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm20.json,0,bar,kg/mol,Si-CHA
4009,19179,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm21.json,0,bar,kg/mol,Si-CHA
4010,19180,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm22.json,25,bar,kg/mol,Si-CHA
4011,19181,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm23.json,25,bar,kg/mol,Si-CHA
4012,19182,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm24.json,25,bar,kg/mol,Si-CHA
4013,19183,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm25.json,50,bar,kg/mol,Si-CHA
4014,19184,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm26.json,50,bar,kg/mol,Si-CHA
4015,19185,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm27.json,75,bar,kg/mol,Si-CHA
4016,19186,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm28.json,75,bar,kg/mol,Si-CHA
4017,19187,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm29.json,100,bar,kg/mol,Si-CHA
4018,19188,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm3.json,28,bar,kg/mol,Si-CHA
4019,19189,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm30.json,100,bar,kg/mol,Si-CHA
4020,19190,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm4.json,40,bar,kg/mol,Si-CHA
4021,19191,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm5.json,40,bar,kg/mol,Si-CHA
4022,19192,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm6.json,40,bar,kg/mol,Si-CHA
4023,19193,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm7.json,50,bar,kg/mol,Si-CHA
4024,19194,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm8.json,50,bar,kg/mol,Si-CHA
4025,19195,10.1021/jp302433b,NIST-MATDB-9db37d64966496b297c884f891fb2022,10.1021jp302433b.isotherm9.json,50,bar,kg/mol,Si-CHA
4026,19326,10.1021/Jp303686m,NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,10.1021Jp303686m.Isotherm1.json,27,bar,molecules/unitcell,MIL-53(Cr)
4027,19327,10.1021/Jp303686m,NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,10.1021Jp303686m.Isotherm2.json,27,bar,molecules/unitcell,MIL-53(Cr)
4028,19328,10.1021/Jp303790r,NIST-MATDB-d8cf38b309ee3a17162e8cfe4c836f7e,10.1021Jp303790r.Isotherm1.json,25,bar,cm3(STP)/cm3,ZIF-78
4029,19329,10.1021/Jp303790r,NIST-MATDB-d8cf38b309ee3a17162e8cfe4c836f7e,10.1021Jp303790r.Isotherm1-1.json,25,bar,cm3(STP)/cm3,ZIF-78
4030,19330,10.1021/Jp303790r,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,10.1021Jp303790r.Isotherm10.json,30,bar,mmol/g,ZIF-8
4031,19332,10.1021/Jp303790r,NIST-MATDB-d8cf38b309ee3a17162e8cfe4c836f7e,10.1021Jp303790r.Isotherm11.json,25,bar,cm3(STP)/cm3,ZIF-78
4032,19333,10.1021/Jp303790r,NIST-MATDB-89e81937227ff55fd71de86adb493b79,10.1021Jp303790r.Isotherm12.json,25,bar,cm3(STP)/cm3,ZIF-79
4033,19334,10.1021/Jp303790r,NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,10.1021Jp303790r.Isotherm13.json,25,bar,cm3(STP)/cm3,ZIF-71
4034,19335,10.1021/Jp303790r,NIST-MATDB-9e5d72cd7e26ee75c40235188926e153,10.1021Jp303790r.Isotherm2.json,25,bar,cm3(STP)/cm3,ZIF-81
4035,19336,10.1021/Jp303790r,NIST-MATDB-9e5d72cd7e26ee75c40235188926e153,10.1021Jp303790r.Isotherm2-1.json,25,bar,cm3(STP)/cm3,ZIF-81
4036,19337,10.1021/Jp303790r,NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,10.1021Jp303790r.Isotherm3.json,25,bar,cm3(STP)/cm3,ZIF-69
4037,19338,10.1021/Jp303790r,NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,10.1021Jp303790r.Isotherm3-1.json,25,bar,cm3(STP)/cm3,ZIF-69
4038,19339,10.1021/Jp303790r,NIST-MATDB-9e5edba55f0f609476161019d58113ed,10.1021Jp303790r.Isotherm4.json,25,bar,cm3(STP)/cm3,ZIF-68
4039,19340,10.1021/Jp303790r,NIST-MATDB-9e5edba55f0f609476161019d58113ed,10.1021Jp303790r.Isotherm4-1.json,25,bar,cm3(STP)/cm3,ZIF-68
4040,19341,10.1021/Jp303790r,NIST-MATDB-89e81937227ff55fd71de86adb493b79,10.1021Jp303790r.Isotherm5.json,25,bar,cm3(STP)/cm3,ZIF-79
4041,19342,10.1021/Jp303790r,NIST-MATDB-89e81937227ff55fd71de86adb493b79,10.1021Jp303790r.Isotherm5-1.json,25,bar,cm3(STP)/cm3,ZIF-79
4042,19343,10.1021/Jp303790r,NIST-MATDB-360f2ab072a135afc123f12de4ac3cae,10.1021Jp303790r.Isotherm6.json,25,bar,cm3(STP)/cm3,ZIF-70
4043,19344,10.1021/Jp303790r,NIST-MATDB-360f2ab072a135afc123f12de4ac3cae,10.1021Jp303790r.Isotherm6-1.json,25,bar,cm3(STP)/cm3,ZIF-70
4044,19345,10.1021/Jp303790r,NIST-MATDB-84a40dd818b928ee3ffae58c08422b64,10.1021Jp303790r.Isotherm7.json,25,bar,cm3(STP)/cm3,ZIF-25
4045,19346,10.1021/Jp303790r,NIST-MATDB-84a40dd818b928ee3ffae58c08422b64,10.1021Jp303790r.Isotherm7-1.json,25,bar,cm3(STP)/cm3,ZIF-25
4046,19347,10.1021/Jp303790r,NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,10.1021Jp303790r.Isotherm8.json,25,bar,cm3(STP)/cm3,ZIF-71
4047,19348,10.1021/Jp303790r,NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,10.1021Jp303790r.Isotherm8-1.json,25,bar,cm3(STP)/cm3,ZIF-71
4048,19349,10.1021/Jp303790r,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,10.1021Jp303790r.Isotherm9.json,30,bar,mmol/g,ZIF-8
4049,19350,10.1021/Jp303790r,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,10.1021Jp303790r.Isotherm9-1.json,30,bar,mmol/g,ZIF-8
4050,19351,10.1021/jp304631m,NIST-MATDB-92cd1266ee50df6a1cd905c72451aa7f,10.1021jp304631m.Isotherm1.json,25,bar,cm3(STP)/g,Polyimide Film
4051,19352,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm10.json,50,bar,cm3(STP)/g,Cu-hfipbb
4052,19353,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm11.json,50,bar,cm3(STP)/g,Cu-hfipbb
4053,19354,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm12.json,70,bar,cm3(STP)/g,Cu-hfipbb
4054,19355,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm13.json,70,bar,cm3(STP)/g,Cu-hfipbb
4055,19356,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm14.json,25,bar,cm3(STP)/g,Cu-hfipbb
4056,19362,10.1021/jp304631m,NIST-MATDB-92cd1266ee50df6a1cd905c72451aa7f,10.1021jp304631m.Isotherm2.json,25,bar,cm3(STP)/g,Polyimide Film
4057,19370,10.1021/jp304631m,NIST-MATDB-2763522c83e36ba039e14eb02f327879,10.1021jp304631m.Isotherm27.json,30,bar,cm3(STP)/g,ZIF-90
4058,19371,10.1021/jp304631m,NIST-MATDB-2763522c83e36ba039e14eb02f327879,10.1021jp304631m.Isotherm28.json,50,bar,cm3(STP)/g,ZIF-90
4059,19372,10.1021/jp304631m,NIST-MATDB-2763522c83e36ba039e14eb02f327879,10.1021jp304631m.Isotherm29.json,70,bar,cm3(STP)/g,ZIF-90
4060,19373,10.1021/jp304631m,NIST-MATDB-92cd1266ee50df6a1cd905c72451aa7f,10.1021jp304631m.Isotherm3.json,42,bar,cm3(STP)/g,Polyimide Film
4061,19380,10.1021/jp304631m,NIST-MATDB-2763522c83e36ba039e14eb02f327879,10.1021jp304631m.Isotherm36.json,30,bar,cm3(STP)/g,ZIF-90
4062,19381,10.1021/jp304631m,NIST-MATDB-2763522c83e36ba039e14eb02f327879,10.1021jp304631m.Isotherm37.json,50,bar,cm3(STP)/g,ZIF-90
4063,19382,10.1021/jp304631m,NIST-MATDB-2763522c83e36ba039e14eb02f327879,10.1021jp304631m.Isotherm38.json,70,bar,cm3(STP)/g,ZIF-90
4064,19384,10.1021/jp304631m,NIST-MATDB-92cd1266ee50df6a1cd905c72451aa7f,10.1021jp304631m.Isotherm4.json,42,bar,cm3(STP)/g,Polyimide Film
4065,19390,10.1021/jp304631m,NIST-MATDB-92cd1266ee50df6a1cd905c72451aa7f,10.1021jp304631m.Isotherm5.json,52,bar,cm3(STP)/g,Polyimide Film
4066,19391,10.1021/jp304631m,NIST-MATDB-92cd1266ee50df6a1cd905c72451aa7f,10.1021jp304631m.Isotherm6.json,52,bar,cm3(STP)/g,Polyimide Film
4067,19392,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm7.json,25,bar,cm3(STP)/g,Cu-hfipbb
4068,19393,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm8.json,30,bar,cm3(STP)/g,Cu-hfipbb
4069,19394,10.1021/jp304631m,NIST-MATDB-3abfbea881f358c12f2ac195f20f6720,10.1021jp304631m.Isotherm9.json,30,bar,cm3(STP)/g,Cu-hfipbb
4070,19395,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm1.json,0,bar,mmol/g,Cu-TDPAT
4071,19396,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm10.json,55,bar,mmol/g,Cu-TDPAT
4072,19405,10.1021/Jp3046356,NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,10.1021Jp3046356.Isotherm19.json,25,bar,mmol/g,Mg-MOF-74
4073,19406,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm2.json,0,bar,mmol/g,Cu-TDPAT
4074,19407,10.1021/Jp3046356,NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,10.1021Jp3046356.Isotherm20.json,25,bar,mmol/g,Zeolite NaX
4075,19408,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm21.json,25,bar,mmol/g,Cu-TDPAT
4076,19409,10.1021/Jp3046356,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021Jp3046356.Isotherm22.json,25,bar,mmol/g,MIL-101
4077,19410,10.1021/Jp3046356,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1021Jp3046356.Isotherm23.json,25,bar,mmol/g,Zeolite 5A
4078,19411,10.1021/Jp3046356,NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,10.1021Jp3046356.Isotherm24.json,25,bar,mmol/g,Mg-MOF-74
4079,19412,10.1021/Jp3046356,NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,10.1021Jp3046356.Isotherm25.json,25,bar,mmol/g,Zeolite NaX
4080,19413,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm26.json,25,bar,mmol/g,Cu-TDPAT
4081,19414,10.1021/Jp3046356,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021Jp3046356.Isotherm27.json,25,bar,mmol/g,MIL-101
4082,19417,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm3.json,15,bar,mmol/g,Cu-TDPAT
4083,19421,10.1021/Jp3046356,NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,10.1021Jp3046356.Isotherm33.json,25,bar,mmol/g,Mg-MOF-74
4084,19422,10.1021/Jp3046356,NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,10.1021Jp3046356.Isotherm34.json,25,bar,mmol/g,Zeolite NaX
4085,19423,10.1021/Jp3046356,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021Jp3046356.Isotherm35.json,25,bar,mmol/g,MIL-101
4086,19424,10.1021/Jp3046356,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021Jp3046356.Isotherm36.json,25,bar,mmol/g,MIL-101
4087,19425,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm4.json,15,bar,mmol/g,Cu-TDPAT
4088,19426,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm5.json,25,bar,mmol/g,Cu-TDPAT
4089,19427,10.1021/jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021jp3046356.Isotherm59.json,0,bar,mmol/g,Cu-TDPAT
4090,19428,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm6.json,25,bar,mmol/g,Cu-TDPAT
4091,19429,10.1021/jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021jp3046356.Isotherm60.json,15,bar,mmol/g,Cu-TDPAT
4092,19430,10.1021/jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021jp3046356.Isotherm61.json,25,bar,mmol/g,Cu-TDPAT
4093,19431,10.1021/jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021jp3046356.Isotherm62.json,35,bar,mmol/g,Cu-TDPAT
4094,19432,10.1021/jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021jp3046356.Isotherm63.json,50,bar,mmol/g,Cu-TDPAT
4095,19437,10.1021/jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021jp3046356.Isotherm68.json,25,Multicomponent,Multicomponent,Cu-TDPAT
4096,19438,10.1021/jp3046356,NIST-MATDB-0b36e2d40b037397ba7bf3c3bfd6f699,10.1021jp3046356.Isotherm69.json,25,Multicomponent,Multicomponent,LTA-5A
4097,19439,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm7.json,35,bar,mmol/g,Cu-TDPAT
4098,19440,10.1021/jp3046356,NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,10.1021jp3046356.Isotherm70.json,25,Multicomponent,Multicomponent,Mg-MOF-74
4099,19441,10.1021/jp3046356,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021jp3046356.Isotherm71.json,25,Multicomponent,Multicomponent,MIL-101
4100,19442,10.1021/jp3046356,NIST-MATDB-6e957f954c53fdb58089b9c1c783bb4c,10.1021jp3046356.Isotherm72.json,25,Multicomponent,Multicomponent,Na-X
4101,19443,10.1021/jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021jp3046356.Isotherm73.json,25,Multicomponent,Multicomponent,Cu-TDPAT
4102,19444,10.1021/jp3046356,NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,10.1021jp3046356.Isotherm74.json,25,Multicomponent,Multicomponent,Mg-MOF-74
4103,19445,10.1021/jp3046356,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021jp3046356.Isotherm75.json,25,Multicomponent,Multicomponent,MIL-101
4104,19446,10.1021/jp3046356,NIST-MATDB-6e957f954c53fdb58089b9c1c783bb4c,10.1021jp3046356.Isotherm76.json,25,Multicomponent,Multicomponent,Na-X
4105,19450,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm8.json,35,bar,mmol/g,Cu-TDPAT
4106,19452,10.1021/Jp3046356,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1021Jp3046356.Isotherm9.json,55,bar,mmol/g,Cu-TDPAT
4107,19454,10.1021/Jp3052938,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021Jp3052938.Isotherm10.json,100,bar,mmol/g,MIL-101
4108,19455,10.1021/Jp3052938,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021Jp3052938.Isotherm11.json,125,bar,mmol/g,MIL-101
4109,19456,10.1021/Jp3052938,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1021Jp3052938.Isotherm12.json,125,bar,mmol/g,MIL-101
4110,19468,10.1021/Jp3052938,NIST-MATDB-ff4bd9bc5363290d9a0e2588879793fc,10.1021Jp3052938.Isotherm23.json,25,bar,mmol/g,TEPA-MIL-101
4111,19469,10.1021/Jp3052938,NIST-MATDB-ff4bd9bc5363290d9a0e2588879793fc,10.1021Jp3052938.Isotherm24.json,25,bar,mmol/g,TEPA-MIL-101
